cluster_id	cluster_size	n_genes	n_protein_coding	n_pseudogene	n_other	mixed_pc_pseudo	gene_names	window_bp
C51931_89ffeb867e	2	1	0	0	2	0	ENSG00000286799	400
C51932_9f98e626e1	2	1	2	0	0	0	MAPK7	400
C51933_c38ffa389e	2	1	1	0	1	0	MAPK7	400
C51934_3919f9a1cc	2	1	2	0	0	0	MFAP4	400
C51935_ea02b2b036	2	1	2	0	0	0	MFAP4	400
C51936_8e7d73abf4	2	1	2	0	0	0	RNF112	400
C51937_bad33428d6	2	1	2	0	0	0	SLC47A1	400
C51938_25cf84011d	2	1	1	0	1	0	SLC47A1	400
C51939_9b5a206a4b	2	1	2	0	0	0	ALDH3A2	400
C51940_2a160d042d	2	1	0	0	2	0	SLC47A2	400
C51941_b5fe8a4f45	2	1	2	0	0	0	SLC47A2	400
C51942_c062238884	2	1	2	0	0	0	SLC47A2	400
C51943_bb4b410942	2	1	2	0	0	0	AKAP10	400
C51944_3c1e7b240c	2	1	2	0	0	0	AKAP10	400
C51945_517fc8ba8c	2	1	2	0	0	0	AKAP10	400
C51946_f7f9f6a38a	2	1	2	0	0	0	SPECC1	400
C51947_ef462807a1	2	1	2	0	0	0	SPECC1	400
C51948_41db014ad5	2	1	0	0	2	0	ENSG00000264422	400
C51949_a38c699736	2	1	0	0	2	0	LINC02088	400
C51950_e7fb137815	2	1	0	0	2	0	CCDC144NL-AS1	400
C51951_d975e2e121	2	1	0	0	2	0	CCDC144NL-AS1	400
C51952_e681dbd2b3	2	1	0	0	2	0	CCDC144NL-AS1	400
C51953_c073637a4b	2	1	0	0	2	0	CCDC144NL-AS1	400
C51954_3291a1991e	2	1	0	0	2	0	CCDC144NL-AS1	400
C51955_1763c95f04	2	1	0	0	2	0	CCDC144NL-AS1	400
C51956_47c86ffb26	2	1	0	0	2	0	CCDC144NL-AS1	400
C51957_368a0cbd55	2	1	2	0	0	0	USP22	400
C51958_685b8e54b5	2	1	2	0	0	0	USP22	400
C51959_e23d42c26f	2	1	0	0	2	0	LINC01563	400
C51960_226236306d	2	1	2	0	0	0	DHRS7B	400
C51961_e6cf312485	2	1	2	0	0	0	DHRS7B	400
C51962_e43afc28a5	2	1	1	0	1	0	MAP2K3	400
C51963_497eaaffa3	2	1	2	0	0	0	MAP2K3	400
C51964_f42a0e4abd	2	1	2	0	0	0	KCNJ12	400
C51965_38bf85b34c	2	1	0	0	2	0	LINC02693	400
C51966_c8b11cadc1	2	1	0	0	2	0	LINC02693	400
C51967_468d8ab829	2	1	0	0	2	0	LINC02693	400
C51968_55d0fd1e1f	2	1	0	0	2	0	LINC02693	400
C51969_8caead6442	2	1	0	0	2	0	LINC02693	400
C51970_a95bbe9af3	2	1	0	0	2	0	ENSG00000291022	400
C51971_b40437aba7	2	1	0	0	2	0	ENSG00000291022	400
C51972_01e26706a8	2	1	0	0	2	0	ENSG00000309994	400
C51973_b4fe554824	2	1	0	0	2	0	UBBP4	400
C51974_dc0a9e9ac8	2	1	0	0	2	0	LINC02002	400
C51975_f95aabdab0	2	1	0	0	2	0	LINC02002	400
C51976_687258c727	2	2	0	0	2	0	ENSG00000307364;FLJ36000	400
C51977_3a8590853f	2	1	0	0	2	0	FLJ36000	400
C51978_1d9915f8a8	2	1	0	0	2	0	FLJ36000	400
C51979_93dc30c092	2	2	0	0	2	0	ENSG00000310581;FLJ36000	400
C51980_3208bf343f	2	1	0	0	2	0	ENSG00000307344	400
C51981_0adfcf8ef8	2	1	1	0	1	0	WSB1	400
C51982_ece3e21be3	2	1	2	0	0	0	WSB1	400
C51983_3e0de8d4ce	2	1	0	0	2	0	ENSG00000295161	400
C51984_428f8834af	2	1	0	0	2	0	LINC03146	400
C51985_a217f56b2d	2	1	2	0	0	0	LGALS9	400
C51986_a9491376ac	2	1	2	0	0	0	NOS2	400
C51987_da92d94567	2	1	2	0	0	0	LYRM9	400
C51988_bfe0dcb39e	2	1	2	0	0	0	LYRM9	400
C51989_0023a0aecd	2	1	2	0	0	0	LYRM9	400
C51990_3a0c0e131b	2	1	0	0	2	0	ENSG00000301358	400
C51991_5308d533fe	2	1	2	0	0	0	NLK	400
C51992_ffafedeb3e	2	1	0	0	2	0	ENSG00000260777	400
C51993_fa93b3dffd	2	1	0	0	2	0	KRT18P55	400
C51994_d4123a54ee	2	1	2	0	0	0	IFT20	400
C51995_d97fe1d691	2	1	1	0	1	0	IFT20	400
C51996_82cc17b3ad	2	1	2	0	0	0	IFT20	400
C51997_4712262a05	2	1	2	0	0	0	IFT20	400
C51998_56b58af1dd	2	1	2	0	0	0	IFT20	400
C51999_6b6107247b	2	1	1	0	1	0	SARM1	400
C52000_828f0e76d9	2	1	2	0	0	0	VTN	400
C52001_a816de6473	2	1	1	0	1	0	SLC13A2	400
C52002_95a666d6c0	2	1	2	0	0	0	FOXN1	400
C52003_02022d2773	2	1	2	0	0	0	SPAG5	400
C52004_e62cbc3e26	2	1	0	0	2	0	SPAG5	400
C52005_716a359737	2	1	2	0	0	0	BLTP2	400
C52006_e8697f1ee1	2	1	0	0	2	0	SDF2	400
C52007_8ba76111a2	2	1	2	0	0	0	PROCA1	400
C52008_4499d430c9	2	1	2	0	0	0	RAB34	400
C52009_a584e0a57c	2	1	2	0	0	0	RAB34	400
C52010_52d95009a5	2	1	2	0	0	0	RAB34	400
C52011_03fd92d423	2	1	2	0	0	0	RPL23A	400
C52012_71e3976739	2	1	2	0	0	0	FAM222B	400
C52013_27cbc9475b	2	1	2	0	0	0	FAM222B	400
C52014_7520dcb198	2	1	1	0	1	0	ERAL1	400
C52015_db9933c8db	2	1	1	0	1	0	FLOT2	400
C52016_a464913e94	2	1	0	0	2	0	PIPOX	400
C52017_4b4f0f5e8d	2	1	2	0	0	0	SEZ6	400
C52018_0e24d1cc0f	2	1	2	0	0	0	SEZ6	400
C52019_ca1b1ad8ab	2	1	1	0	1	0	CRYBA1	400
C52020_51bf81973b	2	1	0	0	2	0	ENSG00000264808	400
C52021_c3bd5987e4	2	1	0	0	2	0	ENSG00000264808	400
C52022_c221c6fe42	2	1	0	0	2	0	ENSG00000264808	400
C52023_7c77757ad4	2	1	2	0	0	0	TP53I13	400
C52024_162828f911	2	1	2	0	0	0	GIT1	400
C52025_146db30302	2	1	2	0	0	0	GIT1	400
C52026_3247294e2c	2	1	0	0	2	0	GIT1	400
C52027_cf4f6abe52	2	1	2	0	0	0	CORO6	400
C52028_3a75c046c1	2	1	2	0	0	0	CORO6	400
C52029_14b58bca45	2	1	1	0	1	0	CORO6	400
C52030_3b27a47a73	2	1	2	0	0	0	CORO6	400
C52031_5b17e71d5b	2	1	2	0	0	0	SSH2	400
C52032_9c60acc705	2	1	2	0	0	0	EFCAB5	400
C52033_86ffb294e9	2	1	2	0	0	0	SLC6A4	400
C52034_2b91422ff1	2	1	2	0	0	0	TMIGD1	400
C52035_d685926b59	2	1	2	0	0	0	GOSR1	400
C52036_e046984383	2	1	0	0	2	0	ENSG00000295606	400
C52037_248f2bd0d9	2	2	0	0	2	0	ENSG00000214719;ENSG00000290450	400
C52038_03f92a70ad	2	1	0	0	2	0	ENSG00000214719	400
C52039_b1a617a9cf	2	1	0	0	2	0	ENSG00000300294	400
C52040_33fc637aec	2	1	0	0	2	0	ENSG00000290928	400
C52041_56da398a85	2	1	2	0	0	0	CRLF3	400
C52042_40de5be301	2	1	2	0	0	0	ATAD5	400
C52043_7015619481	2	1	2	0	0	0	ADAP2	400
C52044_f7bb71ff10	2	1	2	0	0	0	ADAP2	400
C52045_8d32b1b8d5	2	1	2	0	0	0	ADAP2	400
C52046_c9fb97ed9f	2	2	0	0	2	0	ENSG00000230113;ENSG00000291708	400
C52047_c9659c6691	2	2	0	0	2	0	RN7SL138P	400
C52048_a7c0619c4d	2	2	0	0	2	0	LINC02978	400
C52049_9b63b485f2	2	2	0	0	2	0	ENSG00000286194;ENSG00000291711	400
C52050_0148f3ffa8	2	2	2	0	0	0	RNF135	400
C52051_75f00c8f35	2	1	2	0	0	0	RNF135	400
C52052_ff7aa140da	2	2	2	0	0	0	RNF135	400
C52053_95552150ef	2	2	2	0	0	0	RNF135	400
C52054_4d804a8280	2	2	0	0	2	0	ENSG00000264456;ENSG00000291713	400
C52055_4d177ef124	2	2	0	2	0	0	DPRXP4	400
C52056_876d78d113	2	2	0	0	2	0	ENSG00000266340;ENSG00000291715	400
C52057_3fdfd223f8	2	2	0	2	0	0	ENSG00000264148;ENSG00000291716	400
C52058_006a016cda	2	2	0	0	2	0	ENSG00000291063;ENSG00000291728	400
C52059_89af4ac5f4	2	2	0	0	2	0	ENSG00000291063;ENSG00000291728	400
C52060_9c6c082300	2	2	0	0	2	0	ENSG00000291063;ENSG00000291728	400
C52061_7017768d91	2	2	0	0	2	0	ENSG00000291063;ENSG00000291728	400
C52062_5ba7913af7	2	2	0	0	2	0	ENSG00000291063;ENSG00000291728	400
C52063_cdcb829e32	2	2	0	0	2	0	ENSG00000291063;ENSG00000291728	400
C52064_cd153e7715	2	2	0	0	2	0	ENSG00000291063;ENSG00000291728	400
C52065_e47510f97d	2	1	0	0	2	0	ENSG00000291063	400
C52066_6c00946914	2	2	0	0	2	0	ENSG00000291063;ENSG00000291728	400
C52067_93b927e1c5	2	2	0	0	2	0	ENSG00000291063;ENSG00000291728	400
C52068_aef3b56d24	2	1	0	0	2	0	ENSG00000291063	400
C52069_d0e63d5959	2	2	0	0	2	0	ENSG00000291063;ENSG00000291728	400
C52070_de4eb94087	2	2	0	2	0	0	ENSG00000266865;ENSG00000291727	400
C52071_cbc0460ca7	2	2	0	0	2	0	ENSG00000290858;ENSG00000291726	400
C52072_9f1979a7bc	2	2	0	0	2	0	ENSG00000290858;ENSG00000291726	400
C52073_f3bcf8a6e6	2	2	0	2	0	0	ENSG00000265798;ENSG00000291725	400
C52074_db6c0beba1	2	1	0	0	2	0	MIR4733HG	400
C52075_d873487c72	2	2	0	0	2	0	MIR4733	400
C52076_271728a453	2	1	2	0	0	0	NF1	400
C52077_e9c24d02b9	2	1	0	0	2	0	NF1	400
C52078_fcbe712c35	2	2	0	0	2	0	ENSG00000266371;ENSG00000291719	400
C52079_a24785a555	2	2	0	0	2	0	OMG	400
C52080_b338d1ee6a	2	2	0	0	2	0	OMG	400
C52081_beb7f9c162	2	2	0	0	2	0	OMG	400
C52082_6fc1ea902b	2	2	2	0	0	0	OMG	400
C52083_99dc1ab2bc	2	2	2	0	0	0	EVI2B	400
C52084_a2418b1322	2	2	2	0	0	0	EVI2B	400
C52085_6846065d06	2	2	2	0	0	0	ENSG00000265118;ENSG00000291722	400
C52086_dbf2e1d2fa	2	2	0	0	2	0	ENSG00000265118;ENSG00000291722	400
C52087_ce2ff05173	2	2	2	0	0	0	ENSG00000265118;ENSG00000291722	400
C52088_045e585939	2	2	0	0	2	0	ENSG00000265118;ENSG00000291722	400
C52089_a8dc7c61a5	2	1	2	0	0	0	EVI2A	400
C52090_3b68fa0c8c	2	2	0	2	0	0	AK4P1	400
C52091_a3d00aa650	2	1	1	0	1	0	UTP6	400
C52092_7ce0a8eb83	2	1	2	0	0	0	SUZ12	400
C52093_c1babc7771	2	1	1	0	1	0	LRRC37B	400
C52094_54b3ac6083	2	1	0	0	2	0	ENSG00000277511	400
C52095_88e6342986	2	1	0	0	2	0	ENSG00000277511	400
C52096_dc7891a458	2	1	0	0	2	0	ENSG00000277511	400
C52097_f95e77b30e	2	1	0	0	2	0	ENSG00000277511	400
C52098_da57da7f3f	2	1	0	0	2	0	ENSG00000277511	400
C52099_5171fcecfb	2	1	0	0	2	0	ENSG00000277511	400
C52100_2b6898873f	2	1	2	0	0	0	RHOT1	400
C52101_a45028a016	2	1	2	0	0	0	RHOT1	400
C52102_37f415e399	2	1	0	0	2	0	RHOT1	400
C52103_d659c4d5cf	2	1	2	0	0	0	RHBDL3	400
C52104_397a454df7	2	1	2	0	0	0	RHBDL3	400
C52105_afaed2c251	2	1	2	0	0	0	RHBDL3	400
C52106_62c0db9434	2	1	2	0	0	0	ZNF207	400
C52107_566bf63356	2	1	1	0	1	0	PSMD11	400
C52108_cb12cd665d	2	1	2	0	0	0	PSMD11	400
C52109_0f8d418024	2	1	2	0	0	0	PSMD11	400
C52110_ba2730a052	2	1	2	0	0	0	PSMD11	400
C52111_436be60545	2	1	2	0	0	0	PSMD11	400
C52112_4e451870c1	2	1	2	0	0	0	TMEM98	400
C52113_c4fe5dc460	2	1	2	0	0	0	TMEM98	400
C52114_3e6ef36fab	2	1	2	0	0	0	TMEM98	400
C52115_2a1ca061fe	2	1	2	0	0	0	ASIC2	400
C52116_db7719deb5	2	1	1	0	1	0	CCL2	400
C52117_c33b8ae6c4	2	1	2	0	0	0	CCL13	400
C52118_a5a5b92ee0	2	1	2	0	0	0	TMEM132E	400
C52119_185424c982	2	1	2	0	0	0	CCT6B	400
C52120_8a5935e018	2	1	2	0	0	0	LIG3	400
C52121_2a54e4c485	2	1	2	0	0	0	LIG3	400
C52122_1f471611ef	2	1	1	0	1	0	LIG3	400
C52123_03f911688b	2	1	2	0	0	0	RFFL	400
C52124_2f0c4548b5	2	1	2	0	0	0	RFFL	400
C52125_a18e8006d8	2	1	2	0	0	0	RAD51D	400
C52126_edd37e8ffc	2	1	2	0	0	0	UNC45B	400
C52127_5d4c481aa9	2	1	2	0	0	0	UNC45B	400
C52128_a60c480581	2	1	2	0	0	0	UNC45B	400
C52129_9c5a455483	2	1	0	0	2	0	ENSG00000266947	400
C52130_47ab3353a0	2	1	0	0	2	0	ENSG00000266947	400
C52131_65240d8795	2	1	0	0	2	0	ENSG00000266947	400
C52132_6e2feddfb1	2	1	2	0	0	0	SLFN5	400
C52133_7dfb2a5295	2	1	0	0	2	0	ENSG00000267364	400
C52134_02d064256e	2	1	2	0	0	0	SLFN11	400
C52135_3e4ea5001b	2	1	2	0	0	0	SLFN11	400
C52136_fda9a0ac99	2	1	2	0	0	0	SLFN12	400
C52137_fb833e6daf	2	1	1	0	1	0	SLFN12	400
C52138_85c69f6118	2	1	2	0	0	0	SLFN12L	400
C52139_5efee78eb2	2	1	1	0	1	0	AP2B1	400
C52140_8b3f1fd2db	2	1	2	0	0	0	RASL10B	400
C52141_6991cb1665	2	1	2	0	0	0	MMP28	400
C52142_5c0ad7f272	2	2	2	0	0	0	MMP28	400
C52143_4713f7a2fc	2	2	2	0	0	0	MMP28	400
C52144_75023a9fa9	2	2	0	0	2	0	ENSG00000270829;ENSG00000282384	400
C52145_823690462e	2	2	0	0	2	0	TAF15	400
C52146_6748e11ed2	2	1	0	0	2	0	TAF15	400
C52147_42195d63f7	2	2	0	0	2	0	TAF15	400
C52148_f4b6596be0	2	1	2	0	0	0	TAF15	400
C52149_7e111fd7fa	2	2	0	0	2	0	TAF15	400
C52150_ac536612df	2	2	2	0	0	0	TAF15	400
C52151_42151aa06a	2	2	0	0	2	0	ENSG00000270871;ENSG00000282202	400
C52152_61296979ee	2	2	0	0	2	0	ENSG00000270894;ENSG00000282083	400
C52153_fa97cb5650	2	2	0	0	2	0	HEATR9	400
C52154_e328d9ea1d	2	2	2	0	0	0	HEATR9	400
C52155_d5fe476468	2	2	0	0	2	0	HEATR9	400
C52156_708a8eb276	2	2	0	0	2	0	HEATR9	400
C52157_c9fa68d12a	2	2	0	0	2	0	HEATR9	400
C52158_9b900c753f	2	2	0	0	2	0	HEATR9	400
C52159_ee10fd853f	2	2	0	2	0	0	ENSG00000271268;ENSG00000282115	400
C52160_11b65fe4ea	2	2	0	0	2	0	ENSG00000270240;ENSG00000282498	400
C52161_035b312c50	2	2	0	0	2	0	ENSG00000270240;ENSG00000282498	400
C52162_f312f3f920	2	2	0	0	2	0	ENSG00000282124;ENSG00000293240	400
C52163_96e4575540	2	2	0	0	2	0	ENSG00000282124;ENSG00000293240	400
C52164_e5d0b70155	2	2	0	0	2	0	7SK	400
C52165_51fb6e7258	2	2	0	2	0	0	LRRC37A9P	400
C52166_d1d9567391	2	2	2	0	0	0	RDM1	400
C52167_ea867947dd	2	2	2	0	0	0	RDM1	400
C52168_976eecb78b	2	2	2	0	0	0	RDM1	400
C52169_accf849bbe	2	2	2	0	0	0	RDM1	400
C52170_9c973ac29d	2	2	0	0	2	0	ENSG00000290483;ENSG00000291030	400
C52171_a1e9c913c2	2	2	0	2	0	0	ENSG00000273736;ENSG00000282525	400
C52172_32f0bdf048	2	2	0	0	2	0	CCL16	400
C52173_768c1064fa	2	1	0	0	2	0	ENSG00000302706	400
C52174_c0fe9e853a	2	2	1	0	1	0	CCL14	400
C52175_fd3fd49531	2	2	2	0	0	0	CCL14	400
C52176_d76e357338	2	2	2	0	0	0	CCL14	400
C52177_dd893a72ed	2	2	0	0	2	0	ENSG00000275431;ENSG00000282446	400
C52178_7725a07e47	2	2	0	0	2	0	ENSG00000275431;ENSG00000282446	400
C52179_a5bdd73c44	2	2	0	0	2	0	CCL15-CCL14	400
C52180_69c0a4ed02	2	2	2	0	0	0	CCL15	400
C52181_5987e2b5cf	2	2	2	0	0	0	CCL15	400
C52182_e4c7d8949d	2	2	0	0	2	0	ENSG00000278690;ENSG00000282071	400
C52183_eef49dd181	2	2	0	0	2	0	CCL18	400
C52184_85c70bef2b	2	2	0	0	2	0	CCL3-AS1	400
C52185_2b7f619b0f	2	2	2	0	0	0	CCL4	400
C52186_8b1add345e	2	2	0	0	2	0	CCL4	400
C52187_8c8ce2523f	2	2	0	0	2	0	TBC1D3B	400
C52188_8f68c40f8d	2	2	0	0	2	0	ENSG00000274767;ENSG00000282231	400
C52189_8368ae00a8	2	1	0	0	2	0	ENSG00000274767	400
C52190_bff6a7dc26	2	2	0	0	2	0	CCL3L3	400
C52191_45bcba3b9d	2	2	2	0	0	0	CCL4L2	400
C52192_bd20c583b5	2	2	0	2	0	0	ENSG00000276755;ENSG00000281967	400
C52193_d628926de9	2	2	0	2	0	0	ENSG00000278395;ENSG00000281992	400
C52194_0293309fdc	2	2	0	2	0	0	ENSG00000261499;ENSG00000282411	400
C52195_c594c7a264	2	2	2	0	0	0	TBC1D3F;TBC1D3G	400
C52196_7875d805e1	2	2	2	0	0	0	ZNHIT3	400
C52197_98c871eed3	2	2	0	0	2	0	ZNHIT3	400
C52198_2af4688f80	2	2	0	0	2	0	ZNHIT3	400
C52199_08ead904c8	2	2	0	0	2	0	ZNHIT3	400
C52200_afc0e14dde	2	2	2	0	0	0	ZNHIT3	400
C52201_759d15ecfd	2	2	0	0	2	0	ZNHIT3	400
C52202_182b5f63cd	2	2	2	0	0	0	ZNHIT3	400
C52203_b82c438a90	2	2	0	0	2	0	ZNHIT3	400
C52204_fbdb193f91	2	2	2	0	0	0	ZNHIT3	400
C52205_d9d18d4156	2	2	2	0	0	0	ZNHIT3	400
C52206_f5279ffbbb	2	2	0	1	1	0	5S_rRNA;RNA5SP439	400
C52207_4ab25f08df	2	2	0	0	2	0	MYO19	400
C52208_bfe26a8cee	2	2	0	0	2	0	MYO19	400
C52209_902aefd365	2	2	0	0	2	0	MYO19	400
C52210_47309de65f	2	2	0	0	2	0	MYO19	400
C52211_ce5b9b3ae3	2	2	0	0	2	0	MYO19	400
C52212_40ac794636	2	2	0	0	2	0	MYO19	400
C52213_183abbb33a	2	2	0	0	2	0	MYO19	400
C52214_60f6fb8be1	2	2	0	0	2	0	MYO19	400
C52215_02b7378fed	2	2	0	0	2	0	MYO19	400
C52216_68532ce117	2	2	0	0	2	0	MYO19	400
C52217_0330027698	2	2	0	0	2	0	MYO19	400
C52218_89ff16b4a7	2	2	0	0	2	0	MYO19	400
C52219_7d6b96f318	2	2	0	0	2	0	MYO19	400
C52220_99e02c4c72	2	2	2	0	0	0	MYO19	400
C52221_ccf66c9dec	2	2	2	0	0	0	MYO19	400
C52222_9bad93ba79	2	2	2	0	0	0	MYO19	400
C52223_b5ecbe5d0e	2	2	2	0	0	0	MYO19	400
C52224_2b5ea8c0df	2	2	2	0	0	0	MYO19	400
C52225_9f3c46b8b1	2	2	2	0	0	0	MYO19	400
C52226_67f7cd1402	2	2	0	0	2	0	MYO19	400
C52227_783cc0561f	2	2	0	0	2	0	MYO19	400
C52228_2133a062c5	2	2	0	0	2	0	MYO19	400
C52229_07f33b1f96	2	2	0	0	2	0	MYO19	400
C52230_a260b7bd90	2	2	2	0	0	0	PIGW	400
C52231_fa39bc9b56	2	2	2	0	0	0	PIGW	400
C52232_0bbc7afc88	2	2	2	0	0	0	GGNBP2	400
C52233_fa7cff0544	2	2	0	0	2	0	GGNBP2	400
C52234_c4eddc5565	2	2	0	0	2	0	GGNBP2	400
C52235_dd2af44777	2	1	2	0	0	0	GGNBP2	400
C52236_369237ba89	2	2	2	0	0	0	GGNBP2	400
C52237_21fd8cea87	2	2	0	0	2	0	GGNBP2	400
C52238_667e8834bd	2	2	0	0	2	0	GGNBP2	400
C52239_7912aa59a1	2	2	2	0	0	0	GGNBP2	400
C52240_401efb72b3	2	2	0	0	2	0	GGNBP2	400
C52241_1d0c7bbc33	2	2	0	2	0	0	ENSG00000274756;ENSG00000282707	400
C52242_e4eb98e6fc	2	2	0	0	2	0	DHRS11	400
C52243_5d96804338	2	2	0	0	2	0	DHRS11	400
C52244_4904960856	2	2	2	0	0	0	DHRS11	400
C52245_d00bcbacaf	2	2	2	0	0	0	DHRS11	400
C52246_f710499792	2	2	0	0	2	0	DHRS11	400
C52247_6e802a9265	2	1	2	0	0	0	MRM1	400
C52248_56ed8c02bc	2	1	2	0	0	0	MRM1	400
C52249_1a4eff36b8	2	2	0	0	2	0	ENSG00000275720;ENSG00000282570	400
C52250_a19ed1e707	2	1	0	0	2	0	ENSG00000275613	400
C52251_021f8a07fa	2	1	0	0	2	0	ENSG00000275613	400
C52252_6e3b80f4b0	2	1	0	0	2	0	ENSG00000275613	400
C52253_fbc66ab924	2	1	0	0	2	0	ENSG00000275613	400
C52254_d63f86aa52	2	2	0	0	2	0	ENSG00000276508;ENSG00000282028	400
C52255_31917f3202	2	2	0	0	2	0	LHX1-DT	400
C52256_e1f8a1269d	2	2	0	0	2	0	LHX1-DT	400
C52257_a19af5843b	2	2	2	0	0	0	LHX1	400
C52258_9aa0ff8dfa	2	2	0	0	2	0	LHX1	400
C52259_4289e24c35	2	2	0	0	2	0	LHX1	400
C52260_51631e8097	2	2	2	0	0	0	LHX1	400
C52261_1278456dfb	2	2	2	0	0	0	AATF	400
C52262_1b20467085	2	1	2	0	0	0	AATF	400
C52263_de155d11c2	2	2	0	0	2	0	AATF	400
C52264_3b3180a0ff	2	2	2	0	0	0	AATF	400
C52265_4d9baf5226	2	2	0	0	2	0	AATF	400
C52266_a407130f71	2	2	0	0	2	0	AATF	400
C52267_7bb4252227	2	2	0	0	2	0	AATF	400
C52268_108f860b8c	2	2	0	0	2	0	AATF	400
C52269_2f9f707453	2	2	0	0	2	0	AATF	400
C52270_8759405216	2	2	0	0	2	0	ENSG00000277911;ENSG00000282636	400
C52271_169a0dc475	2	2	0	0	2	0	ENSG00000277589;ENSG00000282805	400
C52272_bca9c67852	2	2	0	0	2	0	ENSG00000277579;ENSG00000282043	400
C52273_ee28daae34	2	2	2	0	0	0	ACACA	400
C52274_a064d55eac	2	2	2	0	0	0	ACACA	400
C52275_f23a14eb2b	2	2	0	0	2	0	ACACA	400
C52276_48da658bd3	2	2	2	0	0	0	ACACA	400
C52277_71158ac00f	2	2	0	0	2	0	ACACA	400
C52278_e8715f62cd	2	2	0	0	2	0	ACACA	400
C52279_a4ba1e5071	2	2	0	0	2	0	ACACA	400
C52280_316366961d	2	2	0	0	2	0	ACACA	400
C52281_787281c9fb	2	2	0	0	2	0	ACACA	400
C52282_170255a611	2	2	0	0	2	0	ACACA	400
C52283_f4fe61f4eb	2	2	0	0	2	0	ACACA	400
C52284_c3c1a3a28e	2	2	0	0	2	0	ACACA	400
C52285_8e79e9b9ff	2	2	2	0	0	0	ACACA	400
C52286_15fa577daa	2	2	2	0	0	0	ACACA	400
C52287_d1298ca8e6	2	2	2	0	0	0	ACACA	400
C52288_faaec3c4bb	2	2	0	0	2	0	ACACA	400
C52289_d9528467ec	2	2	0	2	0	0	ENSG00000274308;ENSG00000282532	400
C52290_9c0b504a9d	2	2	0	2	0	0	HMGB1P24	400
C52291_6746d921fa	2	2	0	0	2	0	ENSG00000293030;ENSG00000293218	400
C52292_78c21afaa4	2	2	0	2	0	0	ENSG00000276810;ENSG00000282489	400
C52293_a20e234b31	2	2	2	0	0	0	C17orf78	400
C52294_c4a7ff5bd5	2	2	2	0	0	0	C17orf78	400
C52295_21bb00cda9	2	2	0	0	2	0	ENSG00000276054;ENSG00000282806	400
C52296_16432da48e	2	1	2	0	0	0	TADA2A	400
C52297_6ed38ac2c8	2	2	0	0	2	0	TADA2A	400
C52298_9cabeef1fe	2	2	0	0	2	0	TADA2A	400
C52299_8b13a07b97	2	2	0	0	2	0	TADA2A	400
C52300_79bb587b86	2	2	2	0	0	0	TADA2A	400
C52301_747a7c6532	2	2	2	0	0	0	TADA2A	400
C52302_b73d93ed28	2	2	2	0	0	0	TADA2A	400
C52303_334de0a601	2	2	0	0	2	0	TADA2A	400
C52304_0139efdd00	2	2	0	0	2	0	TADA2A	400
C52305_b8c9ae86b4	2	2	0	0	2	0	TADA2A	400
C52306_a1e53b72a0	2	2	0	0	2	0	TADA2A	400
C52307_e3b9d2dc3e	2	2	0	0	2	0	TADA2A	400
C52308_48dc406b90	2	2	0	0	2	0	TADA2A	400
C52309_2a3c764a76	2	2	0	0	2	0	ENSG00000273965;ENSG00000282790	400
C52310_7a12741ed3	2	2	0	2	0	0	ENSG00000275839;ENSG00000282015	400
C52311_d0a4b8b55e	2	1	2	0	0	0	DUSP14	400
C52312_098c354790	2	1	2	0	0	0	DUSP14	400
C52313_3572cf4f81	2	2	2	0	0	0	DUSP14	400
C52314_e1a82dac72	2	2	0	0	2	0	SYNRG	400
C52315_edd53670f3	2	1	2	0	0	0	SYNRG	400
C52316_8cf31e287f	2	1	2	0	0	0	SYNRG	400
C52317_000733fbfd	2	1	2	0	0	0	SYNRG	400
C52318_fafe2bcfb3	2	1	2	0	0	0	SYNRG	400
C52319_2699fee607	2	2	2	0	0	0	SYNRG	400
C52320_1fedb4fe9f	2	2	0	0	2	0	SYNRG	400
C52321_6455ac6e52	2	2	0	0	2	0	SYNRG	400
C52322_a3c5033017	2	2	0	0	2	0	SYNRG	400
C52323_e2e0e88d3c	2	2	0	0	2	0	SYNRG	400
C52324_3d462e1102	2	2	0	0	2	0	SYNRG	400
C52325_fa412844a7	2	2	0	0	2	0	SYNRG	400
C52326_d604305050	2	2	2	0	0	0	SYNRG	400
C52327_bc647bcba2	2	1	0	0	2	0	ENSG00000277688	400
C52328_58fdb384c7	2	2	0	0	2	0	DDX52	400
C52329_78c0580bd5	2	2	0	0	2	0	DDX52	400
C52330_22f1c7be9b	2	2	0	0	2	0	DDX52	400
C52331_8ec279c196	2	2	0	0	2	0	HNF1B	400
C52332_9c87d69d38	2	1	0	0	2	0	ENSG00000302846	400
C52333_ce33a456e0	2	1	0	0	2	0	ENSG00000306576	400
C52334_1acca40860	2	1	0	0	2	0	ENSG00000275173	400
C52335_c5d646c97f	2	2	0	0	2	0	ENSG00000275173;ENSG00000282632	400
C52336_4688a9a7b9	2	2	0	0	2	0	YWHAEP7	400
C52337_8f3847550d	2	1	0	0	2	0	YWHAEP7	400
C52338_469dd14e12	2	2	0	0	2	0	YWHAEP7	400
C52339_82257ab06f	2	1	0	0	2	0	YWHAEP7	400
C52340_e64368a865	2	1	0	0	2	0	YWHAEP7	400
C52341_2a150fedb6	2	1	0	0	2	0	YWHAEP7	400
C52342_4945a5bc1c	2	2	0	2	0	0	YWHAEP7	400
C52343_f06d7cb576	2	2	0	0	2	0	5S_rRNA;RNA5SP526	400
