group	functional_gene	position	shared_90pct
classII_DP	HLA-DPB1	655	0
classII_DP	HLA-DPB1	656	0
classII_DP	HLA-DPB1	657	0
classII_DP	HLA-DPB1	658	0
classII_DP	HLA-DPB1	659	0
classII_DP	HLA-DPB1	660	0
classII_DP	HLA-DPB1	661	0
classII_DP	HLA-DPB1	662	0
classII_DP	HLA-DPB1	663	0
classII_DP	HLA-DPB1	664	0
classII_DP	HLA-DPB1	665	0
classII_DP	HLA-DPB1	666	0
classII_DP	HLA-DPB1	667	0
classII_DP	HLA-DPB1	668	0
classII_DP	HLA-DPB1	669	0
classII_DP	HLA-DPB1	670	0
classII_DP	HLA-DPB1	671	0
classII_DP	HLA-DPB1	672	0
classII_DP	HLA-DPB1	673	0
classII_DP	HLA-DPB1	674	0
classII_DP	HLA-DPB1	675	0
classII_DP	HLA-DPB1	676	0
classII_DP	HLA-DPB1	677	0
classII_DP	HLA-DPB1	678	0
classII_DP	HLA-DPB1	679	0
classII_DP	HLA-DPB1	680	0
classII_DP	HLA-DPB1	681	0
classII_DP	HLA-DPB1	682	0
classII_DP	HLA-DPB1	683	0
classII_DP	HLA-DPB1	684	0
classII_DP	HLA-DPB1	685	0
classII_DP	HLA-DPB1	686	0
classII_DP	HLA-DPB1	687	0
classII_DP	HLA-DPB1	688	0
classII_DP	HLA-DPB1	689	0
classII_DP	HLA-DPB1	690	0
classII_DP	HLA-DPB1	691	0
classII_DP	HLA-DPB1	692	0
classII_DP	HLA-DPB1	693	0
classII_DP	HLA-DPB1	694	0
classII_DP	HLA-DPB1	695	0
classII_DP	HLA-DPB1	696	0
classII_DP	HLA-DPB1	697	0
classII_DP	HLA-DPB1	698	0
classII_DP	HLA-DPB1	699	0
classII_DP	HLA-DPB1	700	0
classII_DP	HLA-DPB1	701	0
classII_DP	HLA-DPB1	702	0
classII_DP	HLA-DPB1	703	0
classII_DP	HLA-DPB1	704	0
classII_DP	HLA-DPB1	705	0
classII_DP	HLA-DPB1	706	0
classII_DP	HLA-DPB1	707	0
classII_DP	HLA-DPB1	708	0
classII_DP	HLA-DPB1	709	0
classII_DP	HLA-DPB1	710	0
classII_DP	HLA-DPB1	711	0
classII_DP	HLA-DPB1	712	0
classII_DP	HLA-DPB1	713	0
classII_DP	HLA-DPB1	714	0
classII_DP	HLA-DPB1	715	0
classII_DP	HLA-DPB1	716	0
classII_DP	HLA-DPB1	717	0
classII_DP	HLA-DPB1	718	0
classII_DP	HLA-DPB1	719	0
classII_DP	HLA-DPB1	720	0
classII_DP	HLA-DPB1	721	0
classII_DP	HLA-DPB1	722	0
classII_DP	HLA-DPB1	723	0
classII_DP	HLA-DPB1	724	1
classII_DP	HLA-DPB1	725	1
classII_DP	HLA-DPB1	726	1
classII_DP	HLA-DPB1	727	1
classII_DP	HLA-DPB1	728	1
classII_DP	HLA-DPB1	729	1
classII_DP	HLA-DPB1	730	1
classII_DP	HLA-DPB1	731	1
classII_DP	HLA-DPB1	732	1
classII_DP	HLA-DPB1	733	1
classII_DP	HLA-DPB1	734	1
classII_DP	HLA-DPB1	735	1
classII_DP	HLA-DPB1	736	1
classII_DP	HLA-DPB1	737	1
classII_DP	HLA-DPB1	738	1
classII_DP	HLA-DPB1	739	1
classII_DP	HLA-DPB1	740	1
classII_DP	HLA-DPB1	741	1
classII_DP	HLA-DPB1	742	1
classII_DP	HLA-DPB1	743	1
classII_DP	HLA-DPB1	744	1
classII_DP	HLA-DPB1	745	1
classII_DP	HLA-DPB1	746	1
classII_DP	HLA-DPB1	747	1
classII_DP	HLA-DPB1	748	1
classII_DP	HLA-DPB1	749	1
classII_DP	HLA-DPB1	750	1
classII_DP	HLA-DPB1	751	1
classII_DP	HLA-DPB1	752	1
classII_DP	HLA-DPB1	753	1
classII_DP	HLA-DPB1	754	1
classII_DP	HLA-DPB1	755	1
classII_DP	HLA-DPB1	756	1
classII_DP	HLA-DPB1	757	1
classII_DP	HLA-DPB1	758	1
classII_DP	HLA-DPB1	759	1
classII_DP	HLA-DPB1	760	1
classII_DP	HLA-DPB1	761	1
classII_DP	HLA-DPB1	762	1
classII_DP	HLA-DPB1	763	1
classII_DP	HLA-DPB1	764	1
classII_DP	HLA-DPB1	765	1
classII_DP	HLA-DPB1	766	1
classII_DP	HLA-DPB1	767	1
classII_DP	HLA-DPB1	768	1
classII_DP	HLA-DPB1	769	1
classII_DP	HLA-DPB1	770	1
classII_DP	HLA-DPB1	771	1
classII_DP	HLA-DPB1	772	1
classII_DP	HLA-DPB1	773	1
classII_DP	HLA-DPB1	774	1
classII_DP	HLA-DPB1	775	1
classII_DP	HLA-DPB1	776	1
classII_DP	HLA-DPB1	777	1
classII_DP	HLA-DPB1	778	1
classII_DP	HLA-DPB1	779	1
classII_DP	HLA-DPB1	780	0
classII_DP	HLA-DPB1	781	0
classII_DP	HLA-DPB1	782	0
classII_DP	HLA-DPB1	783	0
classII_DP	HLA-DPB1	784	0
classII_DP	HLA-DPB1	785	0
classII_DP	HLA-DPB1	786	0
classII_DP	HLA-DPB1	787	0
classII_DP	HLA-DPB1	788	0
classII_DP	HLA-DPB1	789	0
classII_DP	HLA-DPB1	790	0
classII_DP	HLA-DPB1	791	0
classII_DP	HLA-DPB1	792	0
classII_DP	HLA-DPB1	793	0
classII_DP	HLA-DPB1	794	0
classII_DP	HLA-DPB1	795	0
classII_DP	HLA-DPB1	796	0
classII_DP	HLA-DPB1	797	0
classII_DP	HLA-DPB1	798	0
classII_DP	HLA-DPB1	799	0
classII_DP	HLA-DPB1	800	0
classII_DP	HLA-DPB1	801	0
classII_DP	HLA-DPB1	802	0
classII_DP	HLA-DPB1	803	0
classII_DP	HLA-DPB1	804	0
classII_DP	HLA-DPB1	805	0
classII_DP	HLA-DPB1	806	0
classII_DP	HLA-DPB1	807	0
classII_DP	HLA-DPB1	808	0
classII_DP	HLA-DPB1	809	0
classII_DP	HLA-DPB1	810	0
classII_DP	HLA-DPB1	811	0
classII_DP	HLA-DPB1	812	0
classII_DP	HLA-DPB1	813	0
classII_DP	HLA-DPB1	814	0
classII_DP	HLA-DPB1	815	0
classII_DP	HLA-DPB1	816	0
classII_DP	HLA-DPB1	817	0
classII_DP	HLA-DPB1	818	0
classII_DP	HLA-DPB1	819	0
classII_DP	HLA-DPB1	820	0
classII_DP	HLA-DPB1	821	0
classII_DP	HLA-DPB1	822	0
classII_DP	HLA-DPB1	823	0
classII_DP	HLA-DPB1	824	0
classII_DP	HLA-DPB1	825	0
classII_DP	HLA-DPB1	826	0
classII_DP	HLA-DPB1	827	0
classII_DP	HLA-DPB1	828	0
classII_DP	HLA-DPB1	829	0
classII_DP	HLA-DPB1	830	0
classII_DP	HLA-DPB1	831	0
classII_DP	HLA-DPB1	832	0
classII_DP	HLA-DPB1	833	0
classII_DP	HLA-DPB1	834	0
classII_DP	HLA-DPB1	835	0
classII_DP	HLA-DPB1	836	0
classII_DP	HLA-DPB1	837	0
classII_DP	HLA-DPB1	838	0
classII_DP	HLA-DPB1	839	0
classII_DP	HLA-DPB1	840	0
classII_DP	HLA-DPB1	841	0
classII_DP	HLA-DPB1	842	0
classII_DP	HLA-DPB1	843	0
classII_DP	HLA-DPB1	844	0
classII_DP	HLA-DPB1	845	0
classII_DP	HLA-DPB1	846	0
classII_DP	HLA-DPB1	847	0
classII_DP	HLA-DPB1	848	0
classII_DP	HLA-DPB1	849	0
classII_DP	HLA-DPB1	850	0
classII_DP	HLA-DPB1	851	0
classII_DP	HLA-DPB1	852	0
classII_DP	HLA-DPB1	853	0
classII_DP	HLA-DPB1	854	0
classII_DP	HLA-DPB1	855	0
classII_DP	HLA-DPB1	856	0
classII_DP	HLA-DPB1	857	0
classII_DP	HLA-DPB1	858	0
classII_DP	HLA-DPB1	859	0
classII_DP	HLA-DPB1	860	0
classII_DP	HLA-DPB1	861	0
classII_DP	HLA-DPB1	862	0
classII_DP	HLA-DPB1	863	0
classII_DP	HLA-DPB1	864	0
classII_DP	HLA-DPB1	865	0
classII_DP	HLA-DPB1	866	0
classII_DP	HLA-DPB1	867	0
classII_DP	HLA-DPB1	868	0
classII_DP	HLA-DPB1	869	0
classII_DP	HLA-DPB1	870	0
classII_DP	HLA-DPB1	871	0
classII_DP	HLA-DPB1	872	0
classII_DP	HLA-DPB1	873	0
classII_DP	HLA-DPB1	874	0
classII_DP	HLA-DPB1	875	0
classII_DP	HLA-DPB1	876	0
classII_DP	HLA-DPB1	877	0
classII_DP	HLA-DPB1	878	0
classII_DP	HLA-DPB1	879	0
classII_DP	HLA-DPB1	880	0
classII_DP	HLA-DPB1	881	0
classII_DP	HLA-DPB1	882	0
classII_DP	HLA-DPB1	883	0
classII_DP	HLA-DPB1	884	0
classII_DP	HLA-DPB1	885	0
classII_DP	HLA-DPB1	886	0
classII_DP	HLA-DPB1	887	0
classII_DP	HLA-DPB1	888	0
classII_DP	HLA-DPB1	889	0
classII_DP	HLA-DPB1	890	0
classII_DP	HLA-DPB1	891	0
classII_DP	HLA-DPB1	892	0
classII_DP	HLA-DPB1	893	0
classII_DP	HLA-DPB1	894	0
classII_DP	HLA-DPB1	895	0
classII_DP	HLA-DPB1	896	0
classII_DP	HLA-DPB1	897	0
classII_DP	HLA-DPB1	898	0
classII_DP	HLA-DPB1	899	0
classII_DP	HLA-DPB1	900	0
classII_DP	HLA-DPB1	901	0
classII_DP	HLA-DPB1	902	0
classII_DP	HLA-DPB1	903	0
classII_DP	HLA-DPB1	904	0
classII_DP	HLA-DPB1	905	0
classII_DP	HLA-DPB1	906	0
classII_DP	HLA-DPB1	907	0
classII_DP	HLA-DPB1	908	0
classII_DP	HLA-DPB1	909	0
classII_DP	HLA-DPB1	910	0
classII_DP	HLA-DPB1	911	0
classII_DP	HLA-DPB1	912	0
classII_DP	HLA-DPB1	913	0
classII_DP	HLA-DPB1	914	0
classII_DP	HLA-DPB1	915	0
classII_DP	HLA-DPB1	916	0
classII_DP	HLA-DPB1	917	0
classII_DP	HLA-DPB1	918	0
classII_DP	HLA-DPB1	919	0
classII_DP	HLA-DPB1	920	0
classII_DP	HLA-DPB1	921	0
classII_DP	HLA-DPB1	922	0
classII_DP	HLA-DPB1	923	0
classII_DP	HLA-DPB1	924	0
classII_DP	HLA-DPB1	925	0
classII_DP	HLA-DPB1	926	0
classII_DP	HLA-DPB1	927	0
classII_DP	HLA-DPB1	928	0
classII_DP	HLA-DPB1	929	0
classII_DP	HLA-DPB1	930	0
classII_DP	HLA-DPB1	931	0
classII_DP	HLA-DPB1	932	0
classII_DP	HLA-DPB1	933	0
classII_DP	HLA-DPB1	934	0
classII_DP	HLA-DPB1	935	0
classII_DP	HLA-DPB1	936	0
classII_DP	HLA-DPB1	937	0
classII_DP	HLA-DPB1	938	0
classII_DP	HLA-DPB1	939	0
classII_DP	HLA-DPB1	940	0
classII_DP	HLA-DPB1	941	0
classII_DP	HLA-DPB1	942	0
classII_DP	HLA-DPB1	943	0
classII_DP	HLA-DPB1	944	0
classII_DP	HLA-DPB1	945	0
classII_DP	HLA-DPB1	946	0
classII_DP	HLA-DPB1	947	0
classII_DP	HLA-DPB1	948	0
classII_DP	HLA-DPB1	949	0
classII_DP	HLA-DPB1	950	0
classII_DP	HLA-DPB1	951	0
classII_DP	HLA-DPB1	952	0
classII_DP	HLA-DPB1	953	0
classII_DP	HLA-DPB1	954	0
classII_DP	HLA-DPB1	955	0
classII_DP	HLA-DPB1	956	0
classII_DP	HLA-DPB1	957	0
classII_DP	HLA-DPB1	958	0
classII_DP	HLA-DPB1	959	0
classII_DP	HLA-DPB1	960	0
classII_DP	HLA-DPB1	961	0
classII_DP	HLA-DPB1	962	0
classII_DP	HLA-DPB1	963	0
classII_DP	HLA-DPB1	964	0
classII_DP	HLA-DPB1	965	0
classII_DP	HLA-DPB1	966	0
classII_DP	HLA-DPB1	967	0
classII_DP	HLA-DPB1	968	0
classII_DP	HLA-DPB1	969	0
classII_DP	HLA-DPB1	970	0
classII_DP	HLA-DPB1	971	0
classII_DP	HLA-DPB1	972	0
classII_DP	HLA-DPB1	973	0
classII_DP	HLA-DPB1	974	0
classII_DP	HLA-DPB1	975	0
classII_DP	HLA-DPB1	976	0
classII_DP	HLA-DPB1	977	0
classII_DP	HLA-DPB1	978	0
classII_DP	HLA-DPB1	979	0
classII_DP	HLA-DPB1	980	0
classII_DP	HLA-DPB1	981	0
classII_DP	HLA-DPB1	982	0
classII_DP	HLA-DPB1	983	0
classII_DP	HLA-DPB1	984	0
classII_DP	HLA-DPB1	985	0
classII_DP	HLA-DPB1	986	0
classII_DP	HLA-DPB1	987	0
classII_DP	HLA-DPB1	988	0
classII_DP	HLA-DPB1	989	0
classII_DP	HLA-DPB1	990	0
classII_DP	HLA-DPB1	991	0
classII_DP	HLA-DPB1	992	0
classII_DP	HLA-DPB1	993	0
classII_DP	HLA-DPB1	994	0
classII_DP	HLA-DPB1	995	0
classII_DP	HLA-DPB1	996	0
classII_DP	HLA-DPB1	997	0
classII_DP	HLA-DPB1	998	0
classII_DP	HLA-DPB1	999	0
classII_DP	HLA-DPB1	1000	0
classII_DP	HLA-DPB1	1001	0
classII_DP	HLA-DPB1	1002	0
classII_DP	HLA-DPB1	1003	0
classII_DP	HLA-DPB1	1004	0
classII_DP	HLA-DPB1	1005	0
classII_DP	HLA-DPB1	1006	0
classII_DP	HLA-DPB1	1007	0
classII_DP	HLA-DPB1	1008	0
classII_DP	HLA-DPB1	1009	0
classII_DP	HLA-DPB1	1010	0
classII_DP	HLA-DPB1	1011	0
classII_DP	HLA-DPB1	1012	0
classII_DP	HLA-DPB1	1013	0
classII_DP	HLA-DPB1	1014	0
classII_DP	HLA-DPB1	1015	0
classII_DP	HLA-DPB1	1016	0
classII_DP	HLA-DPB1	1017	0
classII_DP	HLA-DPB1	1018	0
classII_DP	HLA-DPB1	1019	0
classII_DP	HLA-DPB1	1020	0
classII_DP	HLA-DPB1	1021	0
classII_DP	HLA-DPB1	1022	0
classII_DP	HLA-DPB1	1023	0
classII_DP	HLA-DPB1	1024	0
classII_DP	HLA-DPB1	1025	0
classII_DP	HLA-DPB1	1026	0
classII_DP	HLA-DPB1	1027	0
classII_DP	HLA-DPB1	1028	0
classII_DP	HLA-DPB1	1029	0
classII_DP	HLA-DPB1	1030	0
classII_DP	HLA-DPB1	1031	0
classII_DP	HLA-DPB1	1032	0
classII_DP	HLA-DPB1	1033	0
classII_DP	HLA-DPB1	1034	0
classII_DP	HLA-DPB1	1035	0
classII_DP	HLA-DPB1	1036	0
classII_DP	HLA-DPB1	1037	0
classII_DP	HLA-DPB1	1038	0
classII_DP	HLA-DPB1	1039	0
classII_DP	HLA-DPB1	1040	0
classII_DP	HLA-DPB1	1041	0
classII_DP	HLA-DPB1	1042	0
classII_DP	HLA-DPB1	1043	0
classII_DP	HLA-DPB1	1044	0
classII_DP	HLA-DPB1	1045	0
classII_DP	HLA-DPB1	1046	0
classII_DP	HLA-DPB1	1047	0
classII_DP	HLA-DPB1	1048	0
classII_DP	HLA-DPB1	1049	0
classII_DP	HLA-DPB1	1050	0
classII_DP	HLA-DPB1	1051	0
classII_DP	HLA-DPB1	1052	0
classII_DP	HLA-DPB1	1053	0
classII_DP	HLA-DPB1	1054	0
classII_DP	HLA-DPB1	1055	0
classII_DP	HLA-DPB1	1056	0
classII_DP	HLA-DPB1	1057	0
classII_DP	HLA-DPB1	1058	0
classII_DP	HLA-DPB1	1059	0
classII_DP	HLA-DPB1	1060	0
classII_DP	HLA-DPB1	1061	0
classII_DP	HLA-DPB1	1062	0
classII_DP	HLA-DPB1	1063	0
classII_DP	HLA-DPB1	1064	0
classII_DP	HLA-DPB1	1065	0
classII_DP	HLA-DPB1	1066	0
classII_DP	HLA-DPB1	1067	0
classII_DP	HLA-DPB1	1068	0
classII_DP	HLA-DPB1	1069	0
classII_DP	HLA-DPB1	1070	0
classII_DP	HLA-DPB1	1071	0
classII_DP	HLA-DPB1	1072	0
classII_DP	HLA-DPB1	1073	0
classII_DP	HLA-DPB1	1074	0
classII_DP	HLA-DPB1	1075	0
classII_DP	HLA-DPB1	1076	0
classII_DP	HLA-DPB1	1077	0
classII_DP	HLA-DPB1	1078	0
classII_DP	HLA-DPB1	1079	0
classII_DP	HLA-DPB1	1080	0
classII_DP	HLA-DPB1	1081	0
classII_DP	HLA-DPB1	1082	0
classII_DP	HLA-DPB1	1083	0
classII_DP	HLA-DPB1	1084	0
classII_DP	HLA-DPB1	1085	0
classII_DP	HLA-DPB1	1086	0
classII_DP	HLA-DPB1	1087	0
classII_DP	HLA-DPB1	1088	0
classII_DP	HLA-DPB1	1089	0
classII_DP	HLA-DPB1	1090	0
classII_DP	HLA-DPB1	1091	0
classII_DP	HLA-DPB1	1092	0
classII_DP	HLA-DPB1	1093	0
classII_DP	HLA-DPB1	1094	0
classII_DP	HLA-DPB1	1095	0
classII_DP	HLA-DPB1	1096	0
classII_DP	HLA-DPB1	1097	0
classII_DP	HLA-DPB1	1098	0
classII_DP	HLA-DPB1	1099	0
classII_DP	HLA-DPB1	1100	0
classII_DP	HLA-DPB1	1101	0
classII_DP	HLA-DPB1	1102	0
classII_DP	HLA-DPB1	1103	0
classII_DP	HLA-DPB1	1104	0
classII_DP	HLA-DPB1	1105	0
classII_DP	HLA-DPB1	1106	0
classII_DP	HLA-DPB1	1107	0
classII_DP	HLA-DPB1	1108	0
classII_DP	HLA-DPB1	1109	0
classII_DP	HLA-DPB1	1110	0
classII_DP	HLA-DPB1	1111	0
classII_DP	HLA-DPB1	1112	0
classII_DP	HLA-DPB1	1113	0
classII_DP	HLA-DPB1	1114	0
classII_DP	HLA-DPB1	1115	0
classII_DP	HLA-DPB1	1116	0
classII_DP	HLA-DPB1	1117	0
classII_DP	HLA-DPB1	1118	0
classII_DP	HLA-DPB1	1119	0
classII_DP	HLA-DPB1	1120	0
classII_DP	HLA-DPB1	1121	0
classII_DP	HLA-DPB1	1122	0
classII_DP	HLA-DPB1	1123	0
classII_DP	HLA-DPB1	1124	0
classII_DP	HLA-DPB1	1125	0
classII_DP	HLA-DPB1	1126	0
classII_DP	HLA-DPB1	1127	0
classII_DP	HLA-DPB1	1128	0
classII_DP	HLA-DPB1	1129	0
classII_DP	HLA-DPB1	1130	0
classII_DP	HLA-DPB1	1131	0
classII_DP	HLA-DPB1	1132	0
classII_DP	HLA-DPB1	1133	0
classII_DP	HLA-DPB1	1134	0
classII_DP	HLA-DPB1	1135	0
classII_DP	HLA-DPB1	1136	0
classII_DP	HLA-DPB1	1137	0
classII_DP	HLA-DPB1	1138	0
classII_DP	HLA-DPB1	1139	0
classII_DP	HLA-DPB1	1140	0
classII_DP	HLA-DPB1	1141	0
classII_DP	HLA-DPB1	1142	0
classII_DP	HLA-DPB1	1143	0
classII_DP	HLA-DPB1	1144	0
classII_DP	HLA-DPB1	1145	0
classII_DP	HLA-DPB1	1146	0
classII_DP	HLA-DPB1	1147	0
classII_DP	HLA-DPB1	1148	0
classII_DP	HLA-DPB1	1149	0
classII_DP	HLA-DPB1	1150	0
classII_DP	HLA-DPB1	1151	0
classII_DP	HLA-DPB1	1152	0
classII_DP	HLA-DPB1	1153	0
classII_DP	HLA-DPB1	1154	0
classII_DP	HLA-DPB1	1155	0
classII_DP	HLA-DPB1	1156	0
classII_DP	HLA-DPB1	1157	0
classII_DP	HLA-DPB1	1158	0
classII_DP	HLA-DPB1	1159	0
classII_DP	HLA-DPB1	1160	0
classII_DP	HLA-DPB1	1161	0
classII_DP	HLA-DPB1	1162	0
classII_DP	HLA-DPB1	1163	0
classII_DP	HLA-DPB1	1164	0
classII_DP	HLA-DPB1	1165	0
classII_DP	HLA-DPB1	1166	0
classII_DP	HLA-DPB1	1167	0
classII_DP	HLA-DPB1	1168	0
classII_DP	HLA-DPB1	1169	0
classII_DP	HLA-DPB1	1170	0
classII_DP	HLA-DPB1	1171	0
classII_DP	HLA-DPB1	1172	0
classII_DP	HLA-DPB1	1173	0
classII_DP	HLA-DPB1	1174	0
classII_DP	HLA-DPB1	1175	0
classII_DP	HLA-DPB1	1176	0
classII_DP	HLA-DPB1	1177	0
classII_DP	HLA-DPB1	1178	0
classII_DP	HLA-DPB1	1179	0
classII_DP	HLA-DPB1	1180	0
classII_DP	HLA-DPB1	1181	0
classII_DP	HLA-DPB1	1182	0
classII_DP	HLA-DPB1	1183	0
classII_DP	HLA-DPB1	1184	0
classII_DP	HLA-DPB1	1185	0
classII_DP	HLA-DPB1	1186	0
classII_DP	HLA-DPB1	1187	0
classII_DP	HLA-DPB1	1188	0
classII_DP	HLA-DPB1	1189	0
classII_DP	HLA-DPB1	1190	0
classII_DP	HLA-DPB1	1191	0
classII_DP	HLA-DPB1	1192	0
classII_DP	HLA-DPB1	1193	0
classII_DP	HLA-DPB1	1194	0
classII_DP	HLA-DPB1	1195	0
classII_DP	HLA-DPB1	1196	0
classII_DP	HLA-DPB1	1197	0
classII_DP	HLA-DPB1	1198	0
classII_DP	HLA-DPB1	1199	0
classII_DP	HLA-DPB1	1200	0
classII_DP	HLA-DPB1	1201	0
classII_DP	HLA-DPB1	1202	0
classII_DP	HLA-DPB1	1203	0
classII_DP	HLA-DPB1	1204	0
classII_DP	HLA-DPB1	1205	0
classII_DP	HLA-DPB1	1206	0
classII_DP	HLA-DPB1	1207	0
classII_DP	HLA-DPB1	1208	0
classII_DP	HLA-DPB1	1209	0
classII_DP	HLA-DPB1	1210	0
classII_DP	HLA-DPB1	1211	0
classII_DP	HLA-DPB1	1212	0
classII_DP	HLA-DPB1	1213	0
classII_DP	HLA-DPB1	1214	0
classII_DP	HLA-DPB1	1215	0
classII_DP	HLA-DPB1	1216	0
classII_DP	HLA-DPB1	1217	0
classII_DP	HLA-DPB1	1218	0
classII_DP	HLA-DPB1	1219	0
classII_DP	HLA-DPB1	1220	0
classII_DP	HLA-DPB1	1221	0
classII_DP	HLA-DPB1	1222	0
classII_DP	HLA-DPB1	1223	0
classII_DP	HLA-DPB1	1224	0
classII_DP	HLA-DPB1	1225	0
classII_DP	HLA-DPB1	1226	0
classII_DP	HLA-DPB1	1227	0
classII_DP	HLA-DPB1	1228	0
classII_DP	HLA-DPB1	1229	0
classII_DP	HLA-DPB1	1230	0
classII_DP	HLA-DPB1	1231	0
classII_DP	HLA-DPB1	1232	0
classII_DP	HLA-DPB1	1233	0
classII_DP	HLA-DPB1	1234	0
classII_DP	HLA-DPB1	1235	0
classII_DP	HLA-DPB1	1236	0
classII_DP	HLA-DPB1	1237	0
classII_DP	HLA-DPB1	1238	0
classII_DP	HLA-DPB1	1239	0
classII_DP	HLA-DPB1	1240	0
classII_DP	HLA-DPB1	1241	0
classII_DP	HLA-DPB1	1242	0
classII_DP	HLA-DPB1	1243	0
classII_DP	HLA-DPB1	1244	0
classII_DP	HLA-DPB1	1245	0
classII_DP	HLA-DPB1	1246	0
classII_DP	HLA-DPB1	1247	0
classII_DP	HLA-DPB1	1248	0
classII_DP	HLA-DPB1	1249	0
classII_DP	HLA-DPB1	1250	0
classII_DP	HLA-DPB1	1251	0
classII_DP	HLA-DPB1	1252	0
classII_DP	HLA-DPB1	1253	0
classII_DP	HLA-DPB1	1254	0
classII_DP	HLA-DPB1	1255	0
classII_DP	HLA-DPB1	1256	0
classII_DP	HLA-DPB1	1257	0
classII_DP	HLA-DPB1	1258	0
classII_DP	HLA-DPB1	1259	0
classII_DP	HLA-DPB1	1260	0
classII_DP	HLA-DPB1	1261	0
classII_DP	HLA-DPB1	1262	0
classII_DP	HLA-DPB1	1263	0
classII_DP	HLA-DPB1	1264	0
classII_DP	HLA-DPB1	1265	0
classII_DP	HLA-DPB1	1266	0
classII_DP	HLA-DPB1	1267	0
classII_DP	HLA-DPB1	1268	0
classII_DP	HLA-DPB1	1269	0
classII_DP	HLA-DPB1	1270	0
classII_DP	HLA-DPB1	1271	0
classII_DP	HLA-DPB1	1272	0
classII_DP	HLA-DPB1	1273	0
classII_DP	HLA-DPB1	1274	0
classII_DP	HLA-DPB1	1275	0
classII_DP	HLA-DPB1	1276	0
classII_DP	HLA-DPB1	1277	0
classII_DP	HLA-DPB1	1278	0
classII_DP	HLA-DPB1	1279	0
classII_DP	HLA-DPB1	1280	0
classII_DP	HLA-DPB1	1281	0
classII_DP	HLA-DPB1	1282	0
classII_DP	HLA-DPB1	1283	0
classII_DP	HLA-DPB1	1284	0
classII_DP	HLA-DPB1	1285	0
classII_DP	HLA-DPB1	1286	0
classII_DP	HLA-DPB1	1287	0
classII_DP	HLA-DPB1	1288	0
classII_DP	HLA-DPB1	1289	0
classII_DP	HLA-DPB1	1290	0
classII_DP	HLA-DPB1	1291	0
classII_DP	HLA-DPB1	1292	0
classII_DP	HLA-DPB1	1293	0
classII_DP	HLA-DPB1	1294	0
classII_DP	HLA-DPB1	1295	0
classII_DP	HLA-DPB1	1296	0
classII_DP	HLA-DPB1	1297	0
classII_DP	HLA-DPB1	1298	0
classII_DP	HLA-DPB1	1299	0
classII_DP	HLA-DPB1	1300	0
classII_DP	HLA-DPB1	1301	0
classII_DP	HLA-DPB1	1302	0
classII_DP	HLA-DPB1	1303	0
classII_DP	HLA-DPB1	1304	0
classII_DP	HLA-DPB1	1305	0
classII_DP	HLA-DPB1	1306	0
classII_DP	HLA-DPB1	1307	0
classII_DP	HLA-DPB1	1308	0
classII_DP	HLA-DPB1	1309	0
classII_DP	HLA-DPB1	1310	0
classII_DP	HLA-DPB1	1311	0
classII_DP	HLA-DPB1	1312	0
classII_DP	HLA-DPB1	1313	0
classII_DP	HLA-DPB1	1314	0
classII_DP	HLA-DPB1	1315	0
classII_DP	HLA-DPB1	1316	0
classII_DP	HLA-DPB1	1317	0
classII_DP	HLA-DPB1	1318	0
classII_DP	HLA-DPB1	1319	0
classII_DP	HLA-DPB1	1320	0
classII_DP	HLA-DPB1	1321	0
classII_DP	HLA-DPB1	1322	0
classII_DP	HLA-DPB1	1323	0
classII_DP	HLA-DPB1	1324	0
classII_DP	HLA-DPB1	1325	0
classII_DP	HLA-DPB1	1326	0
classII_DP	HLA-DPB1	1327	0
classII_DP	HLA-DPB1	1328	0
classII_DP	HLA-DPB1	1329	0
classII_DP	HLA-DPB1	1330	0
classII_DP	HLA-DPB1	1331	0
classII_DP	HLA-DPB1	1332	0
classII_DP	HLA-DPB1	1333	0
classII_DP	HLA-DPB1	1334	0
classII_DP	HLA-DPB1	1335	0
classII_DP	HLA-DPB1	1336	0
classII_DP	HLA-DPB1	1337	0
classII_DP	HLA-DPB1	1338	0
classII_DP	HLA-DPB1	1339	0
classII_DP	HLA-DPB1	1340	0
classII_DP	HLA-DPB1	1341	0
classII_DP	HLA-DPB1	1342	0
classII_DP	HLA-DPB1	1343	0
classII_DP	HLA-DPB1	1344	0
classII_DP	HLA-DPB1	1345	0
classII_DP	HLA-DPB1	1346	0
classII_DP	HLA-DPB1	1347	0
classII_DP	HLA-DPB1	1348	0
classII_DP	HLA-DPB1	1349	0
classII_DP	HLA-DPB1	1350	0
classII_DP	HLA-DPB1	1351	0
classII_DP	HLA-DPB1	1352	0
classII_DP	HLA-DPB1	1353	0
classII_DP	HLA-DPB1	1354	0
classII_DP	HLA-DPB1	1355	0
classII_DP	HLA-DPB1	1356	0
classII_DP	HLA-DPB1	1357	0
classII_DP	HLA-DPB1	1358	0
classII_DP	HLA-DPB1	1359	0
classII_DP	HLA-DPB1	1360	0
classII_DP	HLA-DPB1	1361	0
classII_DP	HLA-DPB1	1362	0
classII_DP	HLA-DPB1	1363	0
classII_DP	HLA-DPB1	1364	0
classII_DP	HLA-DPB1	1365	0
classII_DP	HLA-DPB1	1366	0
classII_DP	HLA-DPB1	1367	0
classII_DP	HLA-DPB1	1368	0
classII_DP	HLA-DPB1	1369	0
classII_DP	HLA-DPB1	1370	0
